Resumen de solapamientos — Feature: feature_1
Tolerancia: 0.0
Total coincidencias: 11958
Pares de páginas con solapamiento: 2005

Par de páginas                            Solapamientos
pagina_27 <-> pagina_85                              5
pagina_3 <-> pagina_8                               5
pagina_30 <-> pagina_54                              5
pagina_30 <-> pagina_64                              5
pagina_30 <-> pagina_96                              5
pagina_32 <-> pagina_52                              5
pagina_32 <-> pagina_54                              5
pagina_32 <-> pagina_6                               5
pagina_32 <-> pagina_65                              5
pagina_32 <-> pagina_74                              5
pagina_32 <-> pagina_84                              5
pagina_33 <-> pagina_34                              5
pagina_33 <-> pagina_54                              5
pagina_33 <-> pagina_72                              5
pagina_33 <-> pagina_99                              5
pagina_34 <-> pagina_37                              5
pagina_34 <-> pagina_63                              5
pagina_34 <-> pagina_69                              5
pagina_34 <-> pagina_9                               5
pagina_35 <-> pagina_47                              5
pagina_36 <-> pagina_82                              5
pagina_36 <-> pagina_9                               5
pagina_37 <-> pagina_57                              5
pagina_37 <-> pagina_6                               5
pagina_37 <-> pagina_70                              5
pagina_37 <-> pagina_77                              5
pagina_37 <-> pagina_8                               5
pagina_39 <-> pagina_41                              5
pagina_39 <-> pagina_54                              5
pagina_39 <-> pagina_57                              5
pagina_39 <-> pagina_75                              5
pagina_39 <-> pagina_99                              5
pagina_4 <-> pagina_56                              5
pagina_42 <-> pagina_48                              5
pagina_42 <-> pagina_52                              5
pagina_42 <-> pagina_71                              5
pagina_42 <-> pagina_9                               5
pagina_45 <-> pagina_64                              5
pagina_48 <-> pagina_71                              5
pagina_49 <-> pagina_51                              5
pagina_49 <-> pagina_60                              5
pagina_49 <-> pagina_71                              5
pagina_50 <-> pagina_52                              5
pagina_50 <-> pagina_66                              5
pagina_50 <-> pagina_9                               5
pagina_53 <-> pagina_74                              5
pagina_53 <-> pagina_84                              5
pagina_54 <-> pagina_72                              5
pagina_54 <-> pagina_96                              5
pagina_55 <-> pagina_62                              5
pagina_55 <-> pagina_75                              5
pagina_55 <-> pagina_77                              5
pagina_55 <-> pagina_78                              5
pagina_55 <-> pagina_82                              5
pagina_6 <-> pagina_71                              5
pagina_6 <-> pagina_97                              5
pagina_60 <-> pagina_77                              5
pagina_60 <-> pagina_79                              5
pagina_61 <-> pagina_8                               5
pagina_62 <-> pagina_88                              5
pagina_62 <-> pagina_96                              5
pagina_64 <-> pagina_65                              5
pagina_64 <-> pagina_69                              5
pagina_64 <-> pagina_72                              5
pagina_64 <-> pagina_88                              5
pagina_65 <-> pagina_71                              5
pagina_66 <-> pagina_8                               5
pagina_69 <-> pagina_72                              5
pagina_70 <-> pagina_9                               5
pagina_71 <-> pagina_73                              5
pagina_71 <-> pagina_84                              5
pagina_71 <-> pagina_92                              5
pagina_72 <-> pagina_78                              5
pagina_74 <-> pagina_82                              5
pagina_75 <-> pagina_88                              5
pagina_77 <-> pagina_91                              5
pagina_78 <-> pagina_81                              5
pagina_78 <-> pagina_84                              5
pagina_79 <-> pagina_81                              5
pagina_79 <-> pagina_88                              5
pagina_8 <-> pagina_88                              5
pagina_8 <-> pagina_96                              5
pagina_82 <-> pagina_88                              5
pagina_82 <-> pagina_9                               5
pagina_84 <-> pagina_9                               5
pagina_85 <-> pagina_90                              5
pagina_87 <-> pagina_9                               5
pagina_91 <-> pagina_99                              5
pagina_92 <-> pagina_96                              5
pagina_97 <-> pagina_99                              5
pagina_1 <-> pagina_33                              4
pagina_1 <-> pagina_49                              4
pagina_1 <-> pagina_57                              4
pagina_1 <-> pagina_58                              4
pagina_1 <-> pagina_6                               4
pagina_1 <-> pagina_70                              4
pagina_1 <-> pagina_8                               4
pagina_10 <-> pagina_26                              4
pagina_10 <-> pagina_7                               4
pagina_100 <-> pagina_32                              4
pagina_100 <-> pagina_46                              4
pagina_100 <-> pagina_55                              4
pagina_100 <-> pagina_61                              4
pagina_100 <-> pagina_67                              4
pagina_100 <-> pagina_81                              4
pagina_100 <-> pagina_97                              4
pagina_13 <-> pagina_14                              4
pagina_13 <-> pagina_18                              4
pagina_13 <-> pagina_46                              4
pagina_13 <-> pagina_61                              4
pagina_13 <-> pagina_66                              4
pagina_13 <-> pagina_67                              4
pagina_13 <-> pagina_73                              4
pagina_14 <-> pagina_71                              4
pagina_14 <-> pagina_75                              4
pagina_14 <-> pagina_99                              4
pagina_15 <-> pagina_39                              4
pagina_15 <-> pagina_51                              4
pagina_15 <-> pagina_67                              4
pagina_17 <-> pagina_47                              4
pagina_18 <-> pagina_99                              4
pagina_20 <-> pagina_37                              4
pagina_20 <-> pagina_55                              4
pagina_20 <-> pagina_61                              4
pagina_20 <-> pagina_9                               4
pagina_21 <-> pagina_75                              4
pagina_21 <-> pagina_8                               4
pagina_21 <-> pagina_99                              4
pagina_22 <-> pagina_94                              4
pagina_23 <-> pagina_56                              4
pagina_24 <-> pagina_28                              4
pagina_24 <-> pagina_76                              4
pagina_25 <-> pagina_62                              4
pagina_25 <-> pagina_8                               4
pagina_25 <-> pagina_91                              4
pagina_25 <-> pagina_92                              4
pagina_26 <-> pagina_28                              4
pagina_26 <-> pagina_55                              4
pagina_26 <-> pagina_76                              4
pagina_26 <-> pagina_91                              4
pagina_27 <-> pagina_45                              4
pagina_29 <-> pagina_31                              4
pagina_3 <-> pagina_99                              4
pagina_30 <-> pagina_34                              4
pagina_30 <-> pagina_57                              4
pagina_30 <-> pagina_78                              4
pagina_32 <-> pagina_36                              4
pagina_32 <-> pagina_42                              4
pagina_32 <-> pagina_57                              4
pagina_32 <-> pagina_77                              4
pagina_33 <-> pagina_64                              4
pagina_33 <-> pagina_77                              4
pagina_33 <-> pagina_92                              4
pagina_34 <-> pagina_39                              4
pagina_34 <-> pagina_60                              4
pagina_34 <-> pagina_65                              4
pagina_34 <-> pagina_66                              4
pagina_34 <-> pagina_78                              4
pagina_34 <-> pagina_81                              4
pagina_36 <-> pagina_39                              4
pagina_36 <-> pagina_52                              4
pagina_36 <-> pagina_63                              4
pagina_36 <-> pagina_71                              4
pagina_37 <-> pagina_41                              4
pagina_37 <-> pagina_42                              4
pagina_37 <-> pagina_58                              4
pagina_37 <-> pagina_62                              4
pagina_37 <-> pagina_82                              4
pagina_37 <-> pagina_84                              4
pagina_39 <-> pagina_61                              4
pagina_39 <-> pagina_62                              4
pagina_39 <-> pagina_79                              4
pagina_4 <-> pagina_98                              4
pagina_41 <-> pagina_60                              4
pagina_41 <-> pagina_71                              4
pagina_41 <-> pagina_78                              4
pagina_42 <-> pagina_65                              4
pagina_42 <-> pagina_97                              4
pagina_45 <-> pagina_54                              4
pagina_45 <-> pagina_73                              4
pagina_45 <-> pagina_95                              4
pagina_45 <-> pagina_99                              4
pagina_46 <-> pagina_99                              4
pagina_49 <-> pagina_52                              4
pagina_49 <-> pagina_63                              4
pagina_5 <-> pagina_56                              4
pagina_5 <-> pagina_98                              4
pagina_50 <-> pagina_61                              4
pagina_50 <-> pagina_63                              4
pagina_51 <-> pagina_63                              4
pagina_51 <-> pagina_66                              4
pagina_52 <-> pagina_65                              4
pagina_52 <-> pagina_75                              4
pagina_52 <-> pagina_88                              4
pagina_52 <-> pagina_97                              4
pagina_53 <-> pagina_75                              4
pagina_53 <-> pagina_8                               4
pagina_53 <-> pagina_92                              4
pagina_54 <-> pagina_61                              4
pagina_54 <-> pagina_69                              4
pagina_54 <-> pagina_88                              4
pagina_55 <-> pagina_57                              4
pagina_57 <-> pagina_61                              4
pagina_57 <-> pagina_66                              4
pagina_57 <-> pagina_81                              4
pagina_57 <-> pagina_91                              4
pagina_57 <-> pagina_96                              4
pagina_57 <-> pagina_97                              4
pagina_58 <-> pagina_60                              4
pagina_58 <-> pagina_96                              4
pagina_6 <-> pagina_65                              4
pagina_6 <-> pagina_78                              4
pagina_6 <-> pagina_96                              4
pagina_60 <-> pagina_62                              4
pagina_60 <-> pagina_82                              4
pagina_60 <-> pagina_84                              4
pagina_60 <-> pagina_87                              4
pagina_60 <-> pagina_99                              4
pagina_61 <-> pagina_77                              4
pagina_61 <-> pagina_84                              4
pagina_62 <-> pagina_72                              4
pagina_62 <-> pagina_81                              4
pagina_62 <-> pagina_9                               4
pagina_63 <-> pagina_77                              4
pagina_63 <-> pagina_8                               4
pagina_65 <-> pagina_75                              4
pagina_65 <-> pagina_77                              4
pagina_65 <-> pagina_97                              4
pagina_66 <-> pagina_77                              4
pagina_66 <-> pagina_79                              4
pagina_66 <-> pagina_99                              4
pagina_67 <-> pagina_77                              4
pagina_67 <-> pagina_92                              4
pagina_67 <-> pagina_99                              4
pagina_69 <-> pagina_77                              4
pagina_7 <-> pagina_85                              4
pagina_70 <-> pagina_74                              4
pagina_70 <-> pagina_96                              4
pagina_71 <-> pagina_74                              4
pagina_71 <-> pagina_79                              4
pagina_72 <-> pagina_79                              4
pagina_72 <-> pagina_92                              4
pagina_73 <-> pagina_78                              4
pagina_74 <-> pagina_87                              4
pagina_74 <-> pagina_97                              4
pagina_75 <-> pagina_81                              4
pagina_75 <-> pagina_91                              4
pagina_79 <-> pagina_9                               4
pagina_81 <-> pagina_92                              4
pagina_83 <-> pagina_93                              4
pagina_84 <-> pagina_97                              4
pagina_88 <-> pagina_96                              4
pagina_89 <-> pagina_94                              4
pagina_91 <-> pagina_95                              4
pagina_92 <-> pagina_95                              4
pagina_1 <-> pagina_75                              3
pagina_100 <-> pagina_18                              3
pagina_100 <-> pagina_30                              3
pagina_100 <-> pagina_53                              3
pagina_100 <-> pagina_65                              3
pagina_100 <-> pagina_72                              3
pagina_100 <-> pagina_95                              3
pagina_11 <-> pagina_12                              3
pagina_11 <-> pagina_75                              3
pagina_12 <-> pagina_2                               3
pagina_12 <-> pagina_63                              3
pagina_13 <-> pagina_29                              3
pagina_13 <-> pagina_39                              3
pagina_13 <-> pagina_63                              3
pagina_14 <-> pagina_92                              3
pagina_15 <-> pagina_18                              3
pagina_15 <-> pagina_61                              3
pagina_15 <-> pagina_63                              3
pagina_15 <-> pagina_66                              3
pagina_16 <-> pagina_63                              3
pagina_18 <-> pagina_75                              3
pagina_18 <-> pagina_77                              3
pagina_19 <-> pagina_68                              3
pagina_2 <-> pagina_75                              3
pagina_20 <-> pagina_96                              3
pagina_21 <-> pagina_41                              3
pagina_21 <-> pagina_64                              3
pagina_22 <-> pagina_68                              3
pagina_23 <-> pagina_75                              3
pagina_24 <-> pagina_85                              3
pagina_25 <-> pagina_48                              3
pagina_25 <-> pagina_64                              3
pagina_25 <-> pagina_75                              3
pagina_25 <-> pagina_77                              3
pagina_25 <-> pagina_87                              3
pagina_26 <-> pagina_41                              3
pagina_26 <-> pagina_67                              3
pagina_26 <-> pagina_73                              3
pagina_27 <-> pagina_28                              3
pagina_27 <-> pagina_31                              3
pagina_27 <-> pagina_76                              3
pagina_27 <-> pagina_95                              3
pagina_28 <-> pagina_32                              3
pagina_29 <-> pagina_75                              3
pagina_3 <-> pagina_54                              3
pagina_30 <-> pagina_62                              3
pagina_30 <-> pagina_79                              3
pagina_30 <-> pagina_99                              3
pagina_31 <-> pagina_71                              3
pagina_31 <-> pagina_75                              3
pagina_31 <-> pagina_8                               3
pagina_31 <-> pagina_86                              3
pagina_32 <-> pagina_34                              3
pagina_32 <-> pagina_73                              3
pagina_32 <-> pagina_75                              3
pagina_32 <-> pagina_76                              3
pagina_32 <-> pagina_8                               3
pagina_32 <-> pagina_85                              3
pagina_33 <-> pagina_36                              3
pagina_33 <-> pagina_42                              3
pagina_33 <-> pagina_75                              3
pagina_33 <-> pagina_84                              3
pagina_33 <-> pagina_87                              3
pagina_34 <-> pagina_53                              3
pagina_34 <-> pagina_55                              3
pagina_34 <-> pagina_61                              3
pagina_34 <-> pagina_71                              3
pagina_34 <-> pagina_88                              3
pagina_34 <-> pagina_97                              3
pagina_36 <-> pagina_37                              3
pagina_36 <-> pagina_55                              3
pagina_36 <-> pagina_61                              3
pagina_36 <-> pagina_65                              3
pagina_36 <-> pagina_66                              3
pagina_36 <-> pagina_78                              3
pagina_36 <-> pagina_91                              3
pagina_36 <-> pagina_97                              3
pagina_37 <-> pagina_48                              3
pagina_37 <-> pagina_55                              3
pagina_37 <-> pagina_81                              3
pagina_37 <-> pagina_87                              3
pagina_38 <-> pagina_56                              3
pagina_38 <-> pagina_98                              3
pagina_39 <-> pagina_78                              3
pagina_39 <-> pagina_84                              3
pagina_39 <-> pagina_87                              3
pagina_41 <-> pagina_66                              3
pagina_41 <-> pagina_74                              3
pagina_41 <-> pagina_9                               3
pagina_42 <-> pagina_53                              3
pagina_42 <-> pagina_72                              3
pagina_42 <-> pagina_78                              3
pagina_42 <-> pagina_96                              3
pagina_45 <-> pagina_48                              3
pagina_45 <-> pagina_49                              3
pagina_46 <-> pagina_71                              3
pagina_46 <-> pagina_75                              3
pagina_48 <-> pagina_51                              3
pagina_48 <-> pagina_78                              3
pagina_49 <-> pagina_55                              3
pagina_49 <-> pagina_67                              3
pagina_49 <-> pagina_9                               3
pagina_49 <-> pagina_91                              3
pagina_49 <-> pagina_96                              3
pagina_50 <-> pagina_81                              3
pagina_51 <-> pagina_61                              3
pagina_52 <-> pagina_53                              3
pagina_52 <-> pagina_58                              3
pagina_52 <-> pagina_84                              3
pagina_52 <-> pagina_87                              3
pagina_52 <-> pagina_91                              3
pagina_52 <-> pagina_95                              3
pagina_53 <-> pagina_54                              3
pagina_53 <-> pagina_64                              3
pagina_54 <-> pagina_63                              3
pagina_54 <-> pagina_66                              3
pagina_54 <-> pagina_91                              3
pagina_54 <-> pagina_95                              3
pagina_54 <-> pagina_97                              3
pagina_55 <-> pagina_74                              3
pagina_55 <-> pagina_84                              3
pagina_55 <-> pagina_88                              3
pagina_55 <-> pagina_99                              3
pagina_56 <-> pagina_75                              3
pagina_56 <-> pagina_85                              3
pagina_57 <-> pagina_60                              3
pagina_57 <-> pagina_63                              3
pagina_57 <-> pagina_69                              3
pagina_58 <-> pagina_81                              3
pagina_58 <-> pagina_88                              3
pagina_6 <-> pagina_88                              3
pagina_60 <-> pagina_61                              3
pagina_60 <-> pagina_73                              3
pagina_61 <-> pagina_62                              3
pagina_61 <-> pagina_75                              3
pagina_61 <-> pagina_79                              3
pagina_61 <-> pagina_82                              3
pagina_61 <-> pagina_99                              3
pagina_62 <-> pagina_63                              3
pagina_62 <-> pagina_66                              3
pagina_62 <-> pagina_95                              3
pagina_63 <-> pagina_75                              3
pagina_63 <-> pagina_79                              3
pagina_63 <-> pagina_82                              3
pagina_64 <-> pagina_95                              3
pagina_65 <-> pagina_69                              3
pagina_65 <-> pagina_8                               3
pagina_65 <-> pagina_81                              3
pagina_65 <-> pagina_85                              3
pagina_65 <-> pagina_92                              3
pagina_66 <-> pagina_75                              3
pagina_66 <-> pagina_82                              3
pagina_67 <-> pagina_75                              3
pagina_67 <-> pagina_8                               3
pagina_67 <-> pagina_82                              3
pagina_69 <-> pagina_87                              3
pagina_69 <-> pagina_96                              3
pagina_69 <-> pagina_99                              3
pagina_70 <-> pagina_88                              3
pagina_71 <-> pagina_80                              3
pagina_71 <-> pagina_82                              3
pagina_72 <-> pagina_75                              3
pagina_72 <-> pagina_8                               3
pagina_73 <-> pagina_9                               3
pagina_73 <-> pagina_97                              3
pagina_75 <-> pagina_95                              3
pagina_75 <-> pagina_96                              3
pagina_75 <-> pagina_97                              3
pagina_77 <-> pagina_95                              3
pagina_77 <-> pagina_97                              3
pagina_78 <-> pagina_87                              3
pagina_79 <-> pagina_91                              3
pagina_8 <-> pagina_80                              3
pagina_8 <-> pagina_81                              3
pagina_8 <-> pagina_9                               3
pagina_8 <-> pagina_95                              3
pagina_82 <-> pagina_91                              3
pagina_82 <-> pagina_96                              3
pagina_87 <-> pagina_88                              3
pagina_91 <-> pagina_92                              3
pagina_1 <-> pagina_20                              2
pagina_1 <-> pagina_28                              2
pagina_1 <-> pagina_36                              2
pagina_1 <-> pagina_41                              2
pagina_1 <-> pagina_42                              2
pagina_1 <-> pagina_65                              2
pagina_1 <-> pagina_82                              2
pagina_1 <-> pagina_85                              2
pagina_10 <-> pagina_24                              2
pagina_10 <-> pagina_47                              2
pagina_10 <-> pagina_95                              2
pagina_100 <-> pagina_25                              2
pagina_100 <-> pagina_69                              2
pagina_11 <-> pagina_16                              2
pagina_11 <-> pagina_23                              2
pagina_11 <-> pagina_27                              2
pagina_11 <-> pagina_28                              2
pagina_11 <-> pagina_44                              2
pagina_11 <-> pagina_55                              2
pagina_11 <-> pagina_63                              2
pagina_11 <-> pagina_85                              2
pagina_12 <-> pagina_13                              2
pagina_12 <-> pagina_49                              2
pagina_12 <-> pagina_57                              2
pagina_12 <-> pagina_61                              2
pagina_12 <-> pagina_82                              2
pagina_13 <-> pagina_16                              2
pagina_13 <-> pagina_2                               2
pagina_13 <-> pagina_25                              2
pagina_13 <-> pagina_3                               2
pagina_13 <-> pagina_44                              2
pagina_13 <-> pagina_95                              2
pagina_14 <-> pagina_15                              2
pagina_14 <-> pagina_26                              2
pagina_14 <-> pagina_49                              2
pagina_14 <-> pagina_54                              2
pagina_14 <-> pagina_57                              2
pagina_14 <-> pagina_62                              2
pagina_14 <-> pagina_77                              2
pagina_14 <-> pagina_8                               2
pagina_14 <-> pagina_87                              2
pagina_15 <-> pagina_25                              2
pagina_15 <-> pagina_28                              2
pagina_15 <-> pagina_48                              2
pagina_15 <-> pagina_76                              2
pagina_15 <-> pagina_85                              2
pagina_15 <-> pagina_95                              2
pagina_16 <-> pagina_2                               2
pagina_16 <-> pagina_49                              2
pagina_16 <-> pagina_61                              2
pagina_16 <-> pagina_82                              2
pagina_18 <-> pagina_54                              2
pagina_18 <-> pagina_57                              2
pagina_18 <-> pagina_71                              2
pagina_18 <-> pagina_8                               2
pagina_18 <-> pagina_82                              2
pagina_2 <-> pagina_55                              2
pagina_2 <-> pagina_63                              2
pagina_20 <-> pagina_52                              2
pagina_20 <-> pagina_91                              2
pagina_21 <-> pagina_25                              2
pagina_21 <-> pagina_29                              2
pagina_21 <-> pagina_48                              2
pagina_21 <-> pagina_49                              2
pagina_21 <-> pagina_54                              2
pagina_21 <-> pagina_73                              2
pagina_22 <-> pagina_7                               2
pagina_22 <-> pagina_86                              2
pagina_23 <-> pagina_98                              2
pagina_24 <-> pagina_26                              2
pagina_24 <-> pagina_74                              2
pagina_25 <-> pagina_3                               2
pagina_25 <-> pagina_41                              2
pagina_25 <-> pagina_42                              2
pagina_25 <-> pagina_46                              2
pagina_25 <-> pagina_49                              2
pagina_25 <-> pagina_51                              2
pagina_25 <-> pagina_52                              2
pagina_25 <-> pagina_54                              2
pagina_25 <-> pagina_82                              2
pagina_25 <-> pagina_99                              2
pagina_26 <-> pagina_39                              2
pagina_26 <-> pagina_48                              2
pagina_26 <-> pagina_95                              2
pagina_28 <-> pagina_35                              2
pagina_28 <-> pagina_74                              2
pagina_28 <-> pagina_93                              2
pagina_29 <-> pagina_49                              2
pagina_29 <-> pagina_57                              2
pagina_29 <-> pagina_63                              2
pagina_3 <-> pagina_41                              2
pagina_3 <-> pagina_48                              2
pagina_3 <-> pagina_49                              2
pagina_3 <-> pagina_57                              2
pagina_3 <-> pagina_61                              2
pagina_3 <-> pagina_64                              2
pagina_30 <-> pagina_37                              2
pagina_30 <-> pagina_42                              2
pagina_30 <-> pagina_49                              2
pagina_30 <-> pagina_50                              2
pagina_30 <-> pagina_58                              2
pagina_30 <-> pagina_65                              2
pagina_30 <-> pagina_70                              2
pagina_30 <-> pagina_75                              2
pagina_30 <-> pagina_8                               2
pagina_30 <-> pagina_87                              2
pagina_30 <-> pagina_92                              2
pagina_31 <-> pagina_64                              2
pagina_31 <-> pagina_73                              2
pagina_31 <-> pagina_82                              2
pagina_31 <-> pagina_99                              2
pagina_32 <-> pagina_49                              2
pagina_32 <-> pagina_62                              2
pagina_32 <-> pagina_64                              2
pagina_32 <-> pagina_70                              2
pagina_32 <-> pagina_79                              2
pagina_32 <-> pagina_91                              2
pagina_32 <-> pagina_92                              2
pagina_33 <-> pagina_50                              2
pagina_33 <-> pagina_53                              2
pagina_33 <-> pagina_57                              2
pagina_33 <-> pagina_6                               2
pagina_33 <-> pagina_62                              2
pagina_33 <-> pagina_79                              2
pagina_33 <-> pagina_8                               2
pagina_33 <-> pagina_96                              2
pagina_34 <-> pagina_72                              2
pagina_34 <-> pagina_96                              2
pagina_35 <-> pagina_4                               2
pagina_36 <-> pagina_53                              2
pagina_36 <-> pagina_60                              2
pagina_36 <-> pagina_81                              2
pagina_36 <-> pagina_88                              2
pagina_37 <-> pagina_51                              2
pagina_37 <-> pagina_69                              2
pagina_37 <-> pagina_72                              2
pagina_38 <-> pagina_65                              2
pagina_38 <-> pagina_69                              2
pagina_39 <-> pagina_49                              2
pagina_39 <-> pagina_52                              2
pagina_39 <-> pagina_55                              2
pagina_39 <-> pagina_6                               2
pagina_39 <-> pagina_77                              2
pagina_39 <-> pagina_82                              2
pagina_39 <-> pagina_9                               2
pagina_4 <-> pagina_65                              2
pagina_4 <-> pagina_69                              2
pagina_40 <-> pagina_56                              2
pagina_40 <-> pagina_65                              2
pagina_40 <-> pagina_69                              2
pagina_40 <-> pagina_98                              2
pagina_41 <-> pagina_45                              2
pagina_41 <-> pagina_63                              2
pagina_41 <-> pagina_67                              2
pagina_41 <-> pagina_88                              2
pagina_41 <-> pagina_96                              2
pagina_42 <-> pagina_55                              2
pagina_42 <-> pagina_60                              2
pagina_42 <-> pagina_61                              2
pagina_42 <-> pagina_67                              2
pagina_42 <-> pagina_69                              2
pagina_42 <-> pagina_81                              2
pagina_42 <-> pagina_88                              2
pagina_42 <-> pagina_95                              2
pagina_44 <-> pagina_49                              2
pagina_44 <-> pagina_57                              2
pagina_44 <-> pagina_63                              2
pagina_45 <-> pagina_52                              2
pagina_45 <-> pagina_62                              2
pagina_45 <-> pagina_75                              2
pagina_45 <-> pagina_86                              2
pagina_46 <-> pagina_49                              2
pagina_46 <-> pagina_57                              2
pagina_46 <-> pagina_77                              2
pagina_46 <-> pagina_82                              2
pagina_47 <-> pagina_93                              2
pagina_48 <-> pagina_60                              2
pagina_48 <-> pagina_64                              2
pagina_48 <-> pagina_73                              2
pagina_48 <-> pagina_74                              2
pagina_48 <-> pagina_88                              2
pagina_48 <-> pagina_9                               2
pagina_48 <-> pagina_95                              2
pagina_48 <-> pagina_96                              2
pagina_49 <-> pagina_53                              2
pagina_49 <-> pagina_66                              2
pagina_49 <-> pagina_72                              2
pagina_49 <-> pagina_81                              2
pagina_49 <-> pagina_95                              2
pagina_49 <-> pagina_97                              2
pagina_5 <-> pagina_65                              2
pagina_5 <-> pagina_69                              2
pagina_50 <-> pagina_65                              2
pagina_50 <-> pagina_69                              2
pagina_50 <-> pagina_72                              2
pagina_51 <-> pagina_58                              2
pagina_51 <-> pagina_67                              2
pagina_51 <-> pagina_78                              2
pagina_51 <-> pagina_95                              2
pagina_52 <-> pagina_67                              2
pagina_52 <-> pagina_73                              2
pagina_52 <-> pagina_82                              2
pagina_53 <-> pagina_57                              2
pagina_53 <-> pagina_62                              2
pagina_53 <-> pagina_73                              2
pagina_53 <-> pagina_77                              2
pagina_53 <-> pagina_79                              2
pagina_53 <-> pagina_82                              2
pagina_53 <-> pagina_87                              2
pagina_54 <-> pagina_55                              2
pagina_55 <-> pagina_58                              2
pagina_55 <-> pagina_6                               2
pagina_55 <-> pagina_79                              2
pagina_55 <-> pagina_87                              2
pagina_56 <-> pagina_90                              2
pagina_57 <-> pagina_65                              2
pagina_57 <-> pagina_67                              2
pagina_57 <-> pagina_72                              2
pagina_57 <-> pagina_88                              2
pagina_58 <-> pagina_61                              2
pagina_58 <-> pagina_63                              2
pagina_58 <-> pagina_65                              2
pagina_58 <-> pagina_66                              2
pagina_58 <-> pagina_72                              2
pagina_6 <-> pagina_63                              2
pagina_6 <-> pagina_64                              2
pagina_6 <-> pagina_66                              2
pagina_6 <-> pagina_69                              2
pagina_60 <-> pagina_63                              2
pagina_60 <-> pagina_96                              2
pagina_61 <-> pagina_78                              2
pagina_62 <-> pagina_65                              2
pagina_62 <-> pagina_67                              2
pagina_62 <-> pagina_69                              2
pagina_63 <-> pagina_84                              2
pagina_63 <-> pagina_87                              2
pagina_63 <-> pagina_99                              2
pagina_64 <-> pagina_80                              2
pagina_64 <-> pagina_9                               2
pagina_65 <-> pagina_70                              2
pagina_65 <-> pagina_79                              2
pagina_65 <-> pagina_87                              2
pagina_66 <-> pagina_84                              2
pagina_66 <-> pagina_87                              2
pagina_67 <-> pagina_87                              2
pagina_68 <-> pagina_89                              2
pagina_69 <-> pagina_75                              2
pagina_69 <-> pagina_8                               2
pagina_69 <-> pagina_92                              2
pagina_70 <-> pagina_71                              2
pagina_70 <-> pagina_72                              2
pagina_70 <-> pagina_81                              2
pagina_71 <-> pagina_87                              2
pagina_71 <-> pagina_88                              2
pagina_72 <-> pagina_87                              2
pagina_72 <-> pagina_88                              2
pagina_73 <-> pagina_74                              2
pagina_73 <-> pagina_80                              2
pagina_73 <-> pagina_95                              2
pagina_74 <-> pagina_76                              2
pagina_74 <-> pagina_91                              2
pagina_75 <-> pagina_80                              2
pagina_79 <-> pagina_97                              2
pagina_8 <-> pagina_91                              2
pagina_80 <-> pagina_99                              2
pagina_81 <-> pagina_84                              2
pagina_81 <-> pagina_87                              2
pagina_81 <-> pagina_88                              2
pagina_82 <-> pagina_97                              2
pagina_84 <-> pagina_88                              2
pagina_84 <-> pagina_96                              2
pagina_86 <-> pagina_89                              2
pagina_86 <-> pagina_95                              2
pagina_87 <-> pagina_95                              2
pagina_88 <-> pagina_97                              2
pagina_90 <-> pagina_98                              2
pagina_92 <-> pagina_97                              2
pagina_1 <-> pagina_11                              1
pagina_1 <-> pagina_39                              1
pagina_1 <-> pagina_40                              1
pagina_1 <-> pagina_48                              1
pagina_1 <-> pagina_5                               1
pagina_1 <-> pagina_53                              1
pagina_1 <-> pagina_60                              1
pagina_1 <-> pagina_73                              1
pagina_1 <-> pagina_84                              1
pagina_1 <-> pagina_87                              1
pagina_1 <-> pagina_90                              1
pagina_10 <-> pagina_11                              1
pagina_10 <-> pagina_17                              1
pagina_10 <-> pagina_23                              1
pagina_10 <-> pagina_3                               1
pagina_10 <-> pagina_32                              1
pagina_10 <-> pagina_35                              1
pagina_10 <-> pagina_45                              1
pagina_10 <-> pagina_56                              1
pagina_10 <-> pagina_67                              1
pagina_10 <-> pagina_74                              1
pagina_10 <-> pagina_83                              1
pagina_10 <-> pagina_86                              1
pagina_10 <-> pagina_91                              1
pagina_100 <-> pagina_33                              1
pagina_100 <-> pagina_45                              1
pagina_11 <-> pagina_13                              1
pagina_11 <-> pagina_29                              1
pagina_11 <-> pagina_32                              1
pagina_11 <-> pagina_35                              1
pagina_11 <-> pagina_37                              1
pagina_11 <-> pagina_38                              1
pagina_11 <-> pagina_45                              1
pagina_11 <-> pagina_49                              1
pagina_11 <-> pagina_56                              1
pagina_11 <-> pagina_61                              1
pagina_11 <-> pagina_64                              1
pagina_11 <-> pagina_65                              1
pagina_11 <-> pagina_67                              1
pagina_11 <-> pagina_69                              1
pagina_11 <-> pagina_7                               1
pagina_11 <-> pagina_82                              1
pagina_11 <-> pagina_86                              1
pagina_11 <-> pagina_98                              1
pagina_12 <-> pagina_15                              1
pagina_12 <-> pagina_3                               1
pagina_12 <-> pagina_30                              1
pagina_12 <-> pagina_31                              1
pagina_12 <-> pagina_32                              1
pagina_12 <-> pagina_38                              1
pagina_12 <-> pagina_39                              1
pagina_12 <-> pagina_4                               1
pagina_12 <-> pagina_40                              1
pagina_12 <-> pagina_5                               1
pagina_12 <-> pagina_55                              1
pagina_12 <-> pagina_65                              1
pagina_12 <-> pagina_75                              1
pagina_12 <-> pagina_78                              1
pagina_12 <-> pagina_85                              1
pagina_12 <-> pagina_90                              1
pagina_13 <-> pagina_21                              1
